,animal,sessionid,trialnumber,trial_block,lotterymag,lotteryprob,surebetmag,rewardreceived,lotterychoice,lotteryoutcome,musdose,region,choiceout,deltaEV,normdeltaEV,pstate1,pstate2,pstate3
16028,2156,169305.0,47.0,5.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.9549261920694648,0.04381475506075587,0.001259052869776567
16029,2156,169305.0,48.0,6.0,0.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.9537832608122513,0.04547036238675723,0.0007463768009898025
16030,2156,169305.0,49.0,7.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.9554898501737964,0.04409229491150517,0.00041785491470096796
16031,2156,169305.0,50.0,8.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,156.0,0.8609271523178809,0.9601773568992676,0.03962758203398034,0.00019506106675300916
16032,2156,169305.0,54.0,12.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.9677307086430056,0.03220242204205342,6.686931494285212e-05
16033,2156,169305.0,55.0,13.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.9777772581899337,0.022213650906470206,9.090903594547928e-06
16034,2156,169305.0,57.0,15.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.9967081151066225,0.003291621812734057,2.6308064486909387e-07
16035,2156,169305.0,59.0,17.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.9999876299828665,1.2088525629289013e-05,2.8149150455247927e-07
16036,2156,169305.0,60.0,18.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.9984560958358951,0.0015422528526261266,1.6513114784451432e-06
16037,2156,169305.0,63.0,21.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.9903411543023226,0.00965149313888149,7.3525587987463965e-06
16038,2156,169305.0,64.0,22.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.9847432828373555,0.015247030545206975,9.686617437096443e-06
16039,2156,169305.0,66.0,24.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.9797124422213943,0.020274023180275203,1.3534598331113862e-05
16040,2156,169305.0,67.0,25.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.9807901327838926,0.019201594496297478,8.272719811043795e-06
16041,2156,169305.0,69.0,27.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,12.0,0.06622516556291391,0.9824816303199876,0.017512687515993195,5.6821640165445705e-06
16042,2156,169305.0,70.0,28.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.9869094636356943,0.013088452032467978,2.0843318389652912e-06
16043,2156,169305.0,71.0,29.0,0.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.9920635403652389,0.00793633232896098,1.273057965755684e-07
16044,2156,169305.0,73.0,31.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.9999769169979359,2.2883815438357924e-05,1.991866260362535e-07
16045,2156,169305.0,74.0,32.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,12.0,0.06622516556291391,0.9986258828635307,0.0013716210042827245,2.496132188973316e-06
16046,2156,169305.0,75.0,33.0,8.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.9916004487656057,0.008383561051127449,1.5990183267604473e-05
16047,2156,169305.0,76.0,34.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.9481201142144945,0.051786743653844586,9.314213165838572e-05
16048,2156,169305.0,77.0,35.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,156.0,0.8609271523178809,0.9083975082865887,0.0914398189503128,0.0001626727631010144
16049,2156,169305.0,78.0,36.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.8620499081018472,0.13763127596867925,0.00031881592947572785
16050,2156,169305.0,79.0,37.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.8197186240446281,0.17981578532706574,0.00046559062830762576
16051,2156,169305.0,80.0,38.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.7793540064841086,0.21996031885915623,0.0006856746567343553
16052,2156,169305.0,81.0,39.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.788978629960524,0.21028875223594315,0.000732617803536251
16053,2156,169305.0,82.0,40.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.7301094128393536,0.2689337336252944,0.0009568535353551915
16054,2156,169305.0,84.0,42.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.6746244890791376,0.32412977924639824,0.001245731674463723
16055,2156,169305.0,85.0,1.0,16.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,60.0,0.33112582781456956,0.607270671067283,0.39073007841354784,0.0019992505191720666
16056,2156,169305.0,86.0,2.0,8.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.5641416881305538,0.43332758104047897,0.0025307308289688143
16057,2156,169305.0,87.0,3.0,8.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.5237268285504906,0.4731206065983605,0.0031525648511462737
16058,2156,169305.0,90.0,6.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.4728416916555966,0.5224792366216225,0.004679071722777674
16059,2156,169305.0,91.0,7.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.4222247562596269,0.5706877797450756,0.007087463995296515
16060,2156,169305.0,92.0,8.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.3909325539116586,0.5998862800671972,0.009181166021144122
16061,2156,169305.0,93.0,9.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,156.0,0.8609271523178809,0.361142928541498,0.6270998717144068,0.011757199744098378
16062,2156,169305.0,94.0,10.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.33093267194642956,0.6532224391463618,0.015844888907205045
16063,2156,169305.0,95.0,11.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.3018817730301898,0.6772220058630808,0.020896221106727585
16064,2156,169305.0,101.0,17.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.31185807655315967,0.6662731137092621,0.02186880973757479
16065,2156,169305.0,102.0,18.0,0.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.32211834020792735,0.6542673656268664,0.023614294165202818
16066,2156,169305.0,103.0,19.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.3253718293431641,0.6467286848705892,0.027899485786245255
16067,2156,169305.0,104.0,20.0,32.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,156.0,0.8609271523178809,0.32925326604335653,0.6375494136931553,0.033197320263491495
16068,2156,169305.0,107.0,23.0,8.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.3337968750192121,0.6264666257171454,0.0397364992636451
16069,2156,169305.0,108.0,24.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.3386772415999056,0.6126745639064441,0.04864819449365212
16070,2156,169305.0,109.0,25.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.3557178095495014,0.5870706434465847,0.05721154700391652
16071,2156,169305.0,110.0,26.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.37229702232855844,0.5573815678228418,0.07032140984859993
16072,2156,169305.0,112.0,27.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.3106951693419998,0.5959318798468238,0.09337295081117558
16073,2156,169305.0,113.0,28.0,0.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.2713900039012838,0.6133340073323446,0.11527598876637163
16074,2156,169305.0,114.0,29.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.247995042937046,0.6157429132548261,0.13626204380812895
16075,2156,169305.0,116.0,31.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.22468897762826462,0.6102293260135734,0.16508169635816292
16076,2156,169305.0,117.0,32.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.19973363471163463,0.5908474320995168,0.20941893318885196
16077,2156,169305.0,120.0,34.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.2090964835290151,0.5650155916462608,0.2258879248247265
16078,2156,169305.0,123.0,36.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.28054527503786314,0.4784106911456487,0.24104403381648812
16079,2156,169305.0,124.0,37.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.3837930356847757,0.37647954329105016,0.239727421024177
16080,2156,169305.0,125.0,38.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,156.0,0.8609271523178809,0.48903270403149846,0.26892908464753434,0.2420382113209681
16081,2156,169305.0,126.0,39.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.6004414747672773,0.1531693075918087,0.24638921764091135
16082,2156,169305.0,127.0,40.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.6943780383653808,0.04939459725203541,0.2562273643825822
16083,2156,169305.0,128.0,41.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.29242884454002516,0.4136378340427437,0.2939333214172318
16084,2156,169305.0,129.0,42.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.19823071759838418,0.491670290476311,0.3100989919253081
16085,2156,169305.0,130.0,1.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,60.0,0.33112582781456956,0.10790403738117016,0.560001618290509,0.33209434432832236
16086,2156,169305.0,131.0,2.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.04648109755319062,0.6007650820953022,0.3527538203515061
16087,2156,169305.0,132.0,3.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.028885243159613667,0.6144545355054267,0.35666022133495934
16088,2156,169305.0,133.0,4.0,8.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.010715021115538691,0.6262018301380045,0.36308314874645703
16089,2156,169305.0,134.0,5.0,8.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.007126794310264861,0.6246596953468284,0.3682135103429072
16090,2156,169305.0,135.0,6.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.007967241026318293,0.6290330031155196,0.3629997558581646
16091,2156,169305.0,136.0,7.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.0072962579464469005,0.630368271055218,0.3623354709983366
16092,2156,169305.0,137.0,8.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.005269463336901374,0.6309572841393525,0.36377325252374876
16093,2156,169305.0,138.0,9.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.0033512531302997343,0.6316980112735583,0.3649507355961407
16094,2156,169305.0,141.0,12.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.004918993910077833,0.6296235446034141,0.3654574614865067
16095,2156,169305.0,142.0,13.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.0049109944038232805,0.6245791701117174,0.3705098354844607
16096,2156,169305.0,143.0,14.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.0034144003107999983,0.6173341544093526,0.379251445279846
16097,2156,169305.0,144.0,15.0,2.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.005478150613796392,0.6073608455255276,0.38716100386067354
16098,2156,169305.0,146.0,17.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,60.0,0.33112582781456956,0.006088149881415813,0.5946192724838315,0.3992925776347496
16099,2156,169305.0,154.0,21.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,156.0,0.8609271523178809,0.004115121406413743,0.5711004624098449,0.4247844161837415
16100,2156,169305.0,157.0,24.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,60.0,0.33112582781456956,0.005185746829262879,0.5618980058092908,0.43291624736144474
16101,2156,169305.0,158.0,25.0,32.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,156.0,0.8609271523178809,0.012870979287011681,0.5467914031137134,0.4403376175992715
16102,2156,169305.0,161.0,28.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.019580364633860887,0.5298769190727115,0.45054271629342546
16103,2156,169305.0,162.0,29.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ppc,-1.0,156.0,0.8609271523178809,0.028957966435395926,0.5320766684228723,0.43896536514173434
16104,2156,169305.0,164.0,31.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.03779180083756818,0.5305084566307577,0.4316997425316776
16105,2156,169305.0,165.0,32.0,4.0,0.5,3.0,36.0,0.0,0.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.04617063251322159,0.5268243242955801,0.4270050431911967
16106,2156,169305.0,166.0,33.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.05396432414784302,0.5203451151236483,0.4256905607285073
16107,2156,169305.0,168.0,35.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.7670932230879021,0.2157300514830879,0.01717672542900671
16108,2156,169305.0,169.0,36.0,32.0,0.5,3.0,384.0,1.0,1.0,0.0,ppc,1.0,156.0,0.8609271523178809,0.7609545995431211,0.22821265277587993,0.01083274768099701
16109,2156,169305.0,170.0,37.0,0.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-36.0,-0.19867549668874174,0.7509451996734714,0.24148412032474992,0.007570680001777454
16110,2156,169305.0,172.0,38.0,8.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,12.0,0.06622516556291391,0.7496382600104826,0.24600422503742478,0.004357514952092695
16111,2156,169305.0,173.0,39.0,16.0,0.5,3.0,192.0,1.0,1.0,0.0,ppc,1.0,60.0,0.33112582781456956,0.7442300925496116,0.2530582037130816,0.0027117037373058195
16112,2156,169305.0,174.0,40.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.7384409106537028,0.2597794868205559,0.0017796025257388124
16113,2156,169305.0,175.0,41.0,2.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-24.0,-0.13245033112582782,0.7321802723592946,0.26655552840028474,0.0012641992404222196
16114,2156,169305.0,176.0,42.0,4.0,0.5,3.0,36.0,0.0,1.0,0.0,ppc,0.0,-12.0,-0.06622516556291391,0.7273505973082114,0.27171344042410994,0.00093596226768031
16115,2156,169547.0,2.0,2.0,4.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.7239179856978588,0.2753503445080951,0.0007316697940436509
16116,2156,169547.0,3.0,3.0,16.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,60.0,0.33112582781456956,0.7218586923176078,0.2775295092346783,0.0006117984477107478
16117,2156,169547.0,5.0,5.0,4.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.7284543434521636,0.271132408540945,0.00041324800688928554
16118,2156,169547.0,6.0,6.0,8.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.711057178477105,0.28860767848239227,0.0003351430405035418
16119,2156,169547.0,9.0,9.0,16.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,60.0,0.33112582781456956,0.6927247464003372,0.30697134525998854,0.0003039083396714221
16120,2156,169547.0,10.0,10.0,32.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,156.0,0.8609271523178809,0.6682637915995046,0.33139522118442827,0.00034098721607059903
16121,2156,169547.0,13.0,13.0,2.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.636732606920714,0.3628006965722279,0.00046669650706014035
16122,2156,169547.0,14.0,14.0,0.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.6619856267896532,0.3376538335240281,0.0003605396863179248
16123,2156,169547.0,15.0,15.0,2.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.6602575804879383,0.3393991434659341,0.0003432760461302931
16124,2156,169547.0,16.0,16.0,16.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,60.0,0.33112582781456956,0.657508791580944,0.342120943275369,0.00037026514368557493
16125,2156,169547.0,17.0,17.0,8.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.6537146325751636,0.34583543330168787,0.00044993412315022925
16126,2156,169547.0,19.0,19.0,8.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.6942486626056187,0.30532227025130826,0.00042906714307352275
16127,2156,169547.0,20.0,20.0,0.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.7494483699244208,0.2501960550190178,0.0003555750565622985
16128,2156,169547.0,21.0,21.0,8.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.7951991255533633,0.2044190680237725,0.0003818064228634305
16129,2156,169547.0,24.0,24.0,32.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,156.0,0.8609271523178809,0.856790680359002,0.14282146904022086,0.0003878506007751318
16130,2156,169547.0,25.0,25.0,32.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,156.0,0.8609271523178809,0.9206974969931179,0.07883769460041128,0.00046480840647394883
16131,2156,169547.0,26.0,26.0,2.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.9831311382404652,0.016219687792813988,0.0006491739667179335
16132,2156,169547.0,27.0,27.0,4.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.9802543538019183,0.01874487751916365,0.0010007686789164757
16133,2156,169547.0,28.0,28.0,0.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.9706052195774626,0.027159001834481413,0.002235778588055883
16134,2156,169547.0,29.0,29.0,4.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.7274264541103195,0.255732670239969,0.016840875649708674
16135,2156,169547.0,30.0,30.0,16.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,60.0,0.33112582781456956,0.5398023888278681,0.42913521179412084,0.031062399378011196
16136,2156,169547.0,31.0,31.0,4.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.4836088444444079,0.47630713329121527,0.04008402226437844
16137,2156,169547.0,33.0,33.0,0.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.42737751021552184,0.5180000573486606,0.05462243243581555
16138,2156,169547.0,34.0,34.0,8.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.29220558223884874,0.6134045683225582,0.09438984943859349
16139,2156,169547.0,35.0,35.0,0.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.11772592471704624,0.6987362200342302,0.18353785524872554
16140,2156,169547.0,36.0,36.0,32.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,156.0,0.8609271523178809,0.06473194206142793,0.6835140377184877,0.2517540202200851
16141,2156,169547.0,37.0,37.0,32.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,156.0,0.8609271523178809,0.02454541591436676,0.6565139007283165,0.3189406833573143
16142,2156,169547.0,39.0,38.0,2.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.018319376840691078,0.616860969392788,0.36481965376651965
16143,2156,169547.0,40.0,39.0,2.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.021237750227932995,0.5963569827173911,0.3824052670546762
16144,2156,169547.0,42.0,41.0,16.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,60.0,0.33112582781456956,0.02252382637874799,0.5676836677452765,0.40979250587597704
16145,2156,169547.0,45.0,1.0,2.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.020092972219376816,0.5175931472521554,0.4623138805284667
16146,2156,169547.0,46.0,2.0,16.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,60.0,0.33112582781456956,0.005071762740242842,0.4311856420218859,0.5637425952378686
16147,2156,169547.0,47.0,3.0,0.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.002803861888641815,0.35961058946257385,0.6375855486487846
16148,2156,169547.0,50.0,6.0,8.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.0028944706681892684,0.2866966823602466,0.7104088469715635
16149,2156,169547.0,52.0,8.0,8.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.0008892272282864215,0.16634704870906197,0.8327637240626525
16150,2156,169547.0,54.0,10.0,32.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,156.0,0.8609271523178809,0.0004955012807490969,0.13267684717876851,0.8668276515404816
16151,2156,169547.0,56.0,12.0,16.0,0.5,3.0,192.0,1.0,1.0,0.3,ppc,1.0,60.0,0.33112582781456956,0.0004895056959957557,0.09877738584157544,0.9007331084624272
16152,2156,169547.0,57.0,13.0,2.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.00016512737690576438,0.06547133462346326,0.9343635379996325
16153,2156,169547.0,58.0,14.0,4.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.00011745524596194574,0.051684867690905086,0.9481976770631304
16154,2156,169547.0,59.0,15.0,2.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.00011225131067010732,0.04918123074388659,0.9507065179454423
16155,2156,169547.0,60.0,16.0,4.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.0001820705885918949,0.04639349074244949,0.9534244386689559
16156,2156,169547.0,63.0,19.0,8.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.000621923045707793,0.044449677843881555,0.9549283991104098
16157,2156,169547.0,64.0,20.0,0.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.0019974063734499435,0.041296875246237506,0.9567057183803154
16158,2156,169547.0,65.0,21.0,8.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,12.0,0.06622516556291391,0.003716162185059227,0.03755365256382191,0.9587301852511214
16159,2156,169547.0,66.0,22.0,2.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.0052600700287935,0.030721015430892885,0.9640189145403166
16160,2156,169547.0,67.0,23.0,2.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-24.0,-0.13245033112582782,0.010428777222122237,0.019957908984225625,0.9696133137936545
16161,2156,169547.0,69.0,25.0,4.0,0.5,3.0,36.0,0.0,1.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.026928345731132883,0.0009030600839971361,0.9721685941848686
16162,2156,169547.0,70.0,26.0,0.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.019734073971309177,0.004771176246264686,0.9754947497824289
16163,2156,169547.0,71.0,27.0,4.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-12.0,-0.06622516556291391,0.014803416576154535,0.006139445446219857,0.9790571379776285
16164,2156,169547.0,73.0,29.0,8.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,12.0,0.06622516556291391,0.013131901681192833,0.00931689841341427,0.9775511999053941
16165,2156,169547.0,75.0,31.0,32.0,0.5,3.0,0.0,1.0,0.0,0.3,ppc,-1.0,156.0,0.8609271523178809,0.010932818577353265,0.01070421740522053,0.9783629640174285
16166,2156,169547.0,77.0,33.0,32.0,0.5,3.0,384.0,1.0,1.0,0.3,ppc,1.0,156.0,0.8609271523178809,0.005265531998930551,0.011047707199282799,0.9836867608017835
16167,2156,169547.0,78.0,34.0,0.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.0013889459234150317,0.009394782893530197,0.9892162711830581
16168,2156,169547.0,79.0,35.0,0.0,0.5,3.0,36.0,0.0,0.0,0.3,ppc,0.0,-36.0,-0.19867549668874174,0.00030634103319683516,0.005850961949263661,0.9938426970175414
16169,2156,169547.0,80.0,36.0,16.0,0.5,3.0,192.0,1.0,1.0,0.3,ppc,1.0,60.0,0.33112582781456956,0.00010519310495697674,0.005258912606040238,0.9946358942890048
16170,2156,169547.0,81.0,37.0,16.0,0.5,3.0,192.0,1.0,1.0,0.3,ppc,1.0,60.0,0.33112582781456956,8.668087207118071e-05,0.0047681827245462174,0.9951451364033811
